ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

The small binding energy of only −32 meV per Si atom also indicates the possibility to separate silicene from the solid Ar(111) substrate. In addition, a band gap of 11 meV and a signiﬁcant splitting of the energy levels due to spin-orbit coupling are observed."
ai,No
human,"Give the number only without units, do not use a full sentence. If the value is not present in the text, type ""None"". What is the value of the **band gap** in the following text?

The small binding energy of only −32 meV per Si atom also indicates the possibility to separate silicene from the solid Ar(111) substrate. In addition, a band gap of 11 meV and a signiﬁcant splitting of the energy levels due to spin-orbit coupling are observed."
ai,11
human,"Give the unit only, do not use a full sentence. If the unit is not present in the text, type ""None"". What is the unit of the **band gap** in the following text?

The small binding energy of only −32 meV per Si atom also indicates the possibility to separate silicene from the solid Ar(111) substrate. In addition, a band gap of 11 meV and a signiﬁcant splitting of the energy levels due to spin-orbit coupling are observed."
ai,meV
human,"Give the name of the material only, do not use a full sentence. If the name of the material is not present in the text, type ""None"". What is the material for which the **band gap** is given in the following text?

The small binding energy of only −32 meV per Si atom also indicates the possibility to separate silicene from the solid Ar(111) substrate. In addition, a band gap of 11 meV and a signiﬁcant splitting of the energy levels due to spin-orbit coupling are observed."
ai,Silicene
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

It has been demonstrated that Si nanoribbons can be grown on Ag(110) substratea [4, 5] and the electronic structure has been investigated by angular resolved pho- toelectron spectroscopy [6]."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Hexagonal boron nitride [17] and SiC(0001) [18, 19] are known substrates for graphene and therefore have been studied also for silicene by ab-initio calculations, ﬁnding that the Dirac cone is preserved, though slightly doped in the case of hydrogenated SiC(0001) [20]."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

In the zoomed band structures shown in the following we use δK = (0.002; 0.002; 0) with K = (1/3; 1/3; 0)."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

W L Γ X WK -12 -9 -6 -3 0 3 E-Emg (eV) 0 2 4 6 8 DOS (1/eV) FIG. 2."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Band structure and DOS of solid Ar (mg: midgap)."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Γ K M Γ -12 -9 -6 -3 0 3 E-EF (eV) 0 0.5 1 1.5 2 2.5 3 DOS (1/eV) without SOC with SOC K K-δΚ K+δΚ -0.01 -0.005 0 0.005 0.01 FIG."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

3. Band structure and DOS of silicene without vdW interaction (no band gap without SOC and Eg = 2 meV with SOC)."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

Γ K M Γ -12 -9 -6 -3 0 3 E-EF (eV) 0 0.5 1 1.5 2 2.5 3 DOS (1/eV) without SOC with SOC K K-δΚ K+δΚ -0.01 -0.005 0 0.005 0.01 FIG. 3. Band structure and DOS of silicene without vdW interaction (no band gap without SOC and Eg = 2 meV with SOC)."
ai,Yes
human,"Use only data present in the text. If data is not present in the text, type ""None"". Summarize the values of **band gap** in the following text in a form of a table consisting of: Material, Value, Unit. Ensure that the ""Value"" and ""Unit"" are separated into different columns.

Γ K M Γ -12 -9 -6 -3 0 3 E-EF (eV) 0 0.5 1 1.5 2 2.5 3 DOS (1/eV) without SOC with SOC K K-δΚ K+δΚ -0.01 -0.005 0 0.005 0.01 FIG. 3. Band structure and DOS of silicene without vdW interaction (no band gap without SOC and Eg = 2 meV with SOC)."
ai,"Material | Value | Unit
--- | --- | ---
Silicene | 2 | meV"
tab,"Silicene,2,None"
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is Silicene the first material for which the value of **band gap** is given in the following text? Make sure it is a real material.

Γ K M Γ -12 -9 -6 -3 0 3 E-EF (eV) 0 0.5 1 1.5 2 2.5 3 DOS (1/eV) without SOC with SOC K K-δΚ K+δΚ -0.01 -0.005 0 0.005 0.01 FIG. 3. Band structure and DOS of silicene without vdW interaction (no band gap without SOC and Eg = 2 meV with SOC)."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

The band structure and DOS of solid Ar are shown in Fig. 2 and those of freestanding silicene in Fig. 3. With- out SOC we obtain for silicene the characteristic linear dispersion of the π and π∗bands around the K point [1], reﬂecting massless Dirac fermions."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

The inclusion of SOC opens a band gap of 2 meV, which is small, but much larger than in the case of graphene (due to the stronger SOC) and agrees with Refs. [21, 36]."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

The band structure and DOS of solid Ar are shown in Fig. 2 and those of freestanding silicene in Fig. 3. With- out SOC we obtain for silicene the characteristic linear dispersion of the π and π∗bands around the K point [1], reﬂecting massless Dirac fermions. The inclusion of SOC opens a band gap of 2 meV, which is small, but much larger than in the case of graphene (due to the stronger SOC) and agrees with Refs. [21, 36]."
ai,Yes
human,"Use only data present in the text. If data is not present in the text, type ""None"". Summarize the values of **band gap** in the following text in a form of a table consisting of: Material, Value, Unit. Ensure that the ""Value"" and ""Unit"" are separated into different columns.

The band structure and DOS of solid Ar are shown in Fig. 2 and those of freestanding silicene in Fig. 3. With- out SOC we obtain for silicene the characteristic linear dispersion of the π and π∗bands around the K point [1], reﬂecting massless Dirac fermions. The inclusion of SOC opens a band gap of 2 meV, which is small, but much larger than in the case of graphene (due to the stronger SOC) and agrees with Refs. [21, 36]."
ai,None
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

4. Band structure and DOS of the ArSi system."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Top: Without vdW interaction (Eg = 2 meV without SOC and no band gap with SOC)."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Bottom: Including vdW interaction (Eg = 11 meV without SOC and Eg = 10 meV with SOC)."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

Top: Without vdW interaction (Eg = 2 meV without SOC and no band gap with SOC). Bottom: Including vdW interaction (Eg = 11 meV without SOC and Eg = 10 meV with SOC)."
ai,Yes
human,"Use only data present in the text. If data is not present in the text, type ""None"". Summarize the values of **band gap** in the following text in a form of a table consisting of: Material, Value, Unit. Ensure that the ""Value"" and ""Unit"" are separated into different columns.

Top: Without vdW interaction (Eg = 2 meV without SOC and no band gap with SOC). Bottom: Including vdW interaction (Eg = 11 meV without SOC and Eg = 10 meV with SOC)."
ai,"|Material          | Value | Unit |
|------------------|-------|------|
|Without vdW       | 2     | meV  |
|Without vdW       | None  | None |
|Including vdW     | 11    | meV  |
|Including vdW     | 10    | meV  |"
tab,"Without vdW,2,meV"
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is Without vdW the first material for which the value of **band gap** is given in the following text? Make sure it is a real material.

Top: Without vdW interaction (Eg = 2 meV without SOC and no band gap with SOC). Bottom: Including vdW interaction (Eg = 11 meV without SOC and Eg = 10 meV with SOC)."
ai,Yes
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is 2 the value of the **band gap** for the first material in the following text?

Top: Without vdW interaction (Eg = 2 meV without SOC and no band gap with SOC). Bottom: Including vdW interaction (Eg = 11 meV without SOC and Eg = 10 meV with SOC)."
ai,Yes
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is meV the unit of the first value of **band gap** in the following text?

Top: Without vdW interaction (Eg = 2 meV without SOC and no band gap with SOC). Bottom: Including vdW interaction (Eg = 11 meV without SOC and Eg = 10 meV with SOC)."
ai,Yes
tab,"Without vdW,None,None"
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is Without vdW the second material for which the value of **band gap** is given in the following text? Make sure it is a real material.

Top: Without vdW interaction (Eg = 2 meV without SOC and no band gap with SOC). Bottom: Including vdW interaction (Eg = 11 meV without SOC and Eg = 10 meV with SOC)."
ai,No
tab,"Including vdW,11,meV"
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is Including vdW the third material for which the value of **band gap** is given in the following text? Make sure it is a real material.

Top: Without vdW interaction (Eg = 2 meV without SOC and no band gap with SOC). Bottom: Including vdW interaction (Eg = 11 meV without SOC and Eg = 10 meV with SOC)."
ai,No
tab,"Including vdW,10,meV"
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is Including vdW the fourth material for which the value of **band gap** is given in the following text? Make sure it is a real material.

Top: Without vdW interaction (Eg = 2 meV without SOC and no band gap with SOC). Bottom: Including vdW interaction (Eg = 11 meV without SOC and Eg = 10 meV with SOC)."
ai,Yes
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is 10 the value of the **band gap** for the fourth material in the following text?

Top: Without vdW interaction (Eg = 2 meV without SOC and no band gap with SOC). Bottom: Including vdW interaction (Eg = 11 meV without SOC and Eg = 10 meV with SOC)."
ai,Yes
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is meV the unit of the fourth value of **band gap** in the following text?

Top: Without vdW interaction (Eg = 2 meV without SOC and no band gap with SOC). Bottom: Including vdW interaction (Eg = 11 meV without SOC and Eg = 10 meV with SOC)."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

For the combined ArSi system the band structure and DOS are presented in Fig. 4."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Without vdW interaction and without SOC we obtain again a band gap of 2 meV, indicating minor inﬂuence of the substrate despite the fact that the interlayer spacing between Ar and Si is large."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

For the combined ArSi system the band structure and DOS are presented in Fig. 4. Without vdW interaction and without SOC we obtain again a band gap of 2 meV, indicating minor inﬂuence of the substrate despite the fact that the interlayer spacing between Ar and Si is large."
ai,No
human,"Give the number only without units, do not use a full sentence. If the value is not present in the text, type ""None"". What is the value of the **band gap** in the following text?

For the combined ArSi system the band structure and DOS are presented in Fig. 4. Without vdW interaction and without SOC we obtain again a band gap of 2 meV, indicating minor inﬂuence of the substrate despite the fact that the interlayer spacing between Ar and Si is large."
ai,2
human,"Give the unit only, do not use a full sentence. If the unit is not present in the text, type ""None"". What is the unit of the **band gap** in the following text?

For the combined ArSi system the band structure and DOS are presented in Fig. 4. Without vdW interaction and without SOC we obtain again a band gap of 2 meV, indicating minor inﬂuence of the substrate despite the fact that the interlayer spacing between Ar and Si is large."
ai,meV
human,"Give the name of the material only, do not use a full sentence. If the name of the material is not present in the text, type ""None"". What is the material for which the **band gap** is given in the following text?

For the combined ArSi system the band structure and DOS are presented in Fig. 4. Without vdW interaction and without SOC we obtain again a band gap of 2 meV, indicating minor inﬂuence of the substrate despite the fact that the interlayer spacing between Ar and Si is large."
ai,ArSi
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

SOC splits the bands near the K point, one form- ing a perfect Dirac cone and one showing a band gap of 2 meV."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

Without vdW interaction and without SOC we obtain again a band gap of 2 meV, indicating minor inﬂuence of the substrate despite the fact that the interlayer spacing between Ar and Si is large. SOC splits the bands near the K point, one form- ing a perfect Dirac cone and one showing a band gap of 2 meV."
ai,No
human,"Give the number only without units, do not use a full sentence. If the value is not present in the text, type ""None"". What is the value of the **band gap** in the following text?

Without vdW interaction and without SOC we obtain again a band gap of 2 meV, indicating minor inﬂuence of the substrate despite the fact that the interlayer spacing between Ar and Si is large. SOC splits the bands near the K point, one form- ing a perfect Dirac cone and one showing a band gap of 2 meV."
ai,"2
2"
human,"Give the unit only, do not use a full sentence. If the unit is not present in the text, type ""None"". What is the unit of the **band gap** in the following text?

Without vdW interaction and without SOC we obtain again a band gap of 2 meV, indicating minor inﬂuence of the substrate despite the fact that the interlayer spacing between Ar and Si is large. SOC splits the bands near the K point, one form- ing a perfect Dirac cone and one showing a band gap of 2 meV."
ai,meV
human,"Give the name of the material only, do not use a full sentence. If the name of the material is not present in the text, type ""None"". What is the material for which the **band gap** is given in the following text?

Without vdW interaction and without SOC we obtain again a band gap of 2 meV, indicating minor inﬂuence of the substrate despite the fact that the interlayer spacing between Ar and Si is large. SOC splits the bands near the K point, one form- ing a perfect Dirac cone and one showing a band gap of 2 meV."
ai,None
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

We note that the band gap of silicene can be tuned by applying an external electric ﬁeld, because the insulating Ar does not screen electric ﬁelds."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Switching on the vdW interaction enhances the band gap to 11 meV without and 10 meV with SOC."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

The binding energy (EArSi−EAr−ESi)/2 per Si atom between silicene and the substrate amounts to −3 meV, both without and with SOC. Switching on the vdW interaction enhances the band gap to 11 meV without and 10 meV with SOC."
ai,Yes
human,"Use only data present in the text. If data is not present in the text, type ""None"". Summarize the values of **band gap** in the following text in a form of a table consisting of: Material, Value, Unit. Ensure that the ""Value"" and ""Unit"" are separated into different columns.

The binding energy (EArSi−EAr−ESi)/2 per Si atom between silicene and the substrate amounts to −3 meV, both without and with SOC. Switching on the vdW interaction enhances the band gap to 11 meV without and 10 meV with SOC."
ai,"Material | Value | Unit
--- | --- | ---
Silicene | 11 | meV
Silicene | 10 | meV"
tab,"Silicene,11,meV"
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is Silicene the first material for which the value of **band gap** is given in the following text? Make sure it is a real material.

The binding energy (EArSi−EAr−ESi)/2 per Si atom between silicene and the substrate amounts to −3 meV, both without and with SOC. Switching on the vdW interaction enhances the band gap to 11 meV without and 10 meV with SOC."
ai,Yes
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is 11 the value of the **band gap** for the first material in the following text?

The binding energy (EArSi−EAr−ESi)/2 per Si atom between silicene and the substrate amounts to −3 meV, both without and with SOC. Switching on the vdW interaction enhances the band gap to 11 meV without and 10 meV with SOC."
ai,Yes
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is meV the unit of the first value of **band gap** in the following text?

The binding energy (EArSi−EAr−ESi)/2 per Si atom between silicene and the substrate amounts to −3 meV, both without and with SOC. Switching on the vdW interaction enhances the band gap to 11 meV without and 10 meV with SOC."
ai,Yes
tab,"Silicene,10,None"
human,"There is a possibility that the data you extracted is incorrect. Answer ""Yes"" or ""No"" only. Be very strict. Is Silicene the second material for which the value of **band gap** is given in the following text? Make sure it is a real material.

The binding energy (EArSi−EAr−ESi)/2 per Si atom between silicene and the substrate amounts to −3 meV, both without and with SOC. Switching on the vdW interaction enhances the band gap to 11 meV without and 10 meV with SOC."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

For example, for metal-oxide-semiconductor ﬁeld-eﬀect transistors a size- able band gap is required for a good on-oﬀratio and low power dissipation [37]."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

If SOC is included, both split bands show energy gaps, where the splitting at the K point is of similar magnitude as seen in the top part of Fig. 4."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

The larger band gap reﬂects the relevance of the vdW interaction in the hybrid system, in contrast to freestanding silicene, while SOC splits the bands near the Fermi level."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Su- pervised ML methods – in particular, those used to construct interatomic potentials (MLIPs)1–8, ﬁnd structure-property mappings across chemical com- pound space9–12, and model the dependence on con- ﬁguration and composition of experimentally rele- vant quantities like the dipole moment13–16, polar- izability17, band structure18,19, and charge distribu- tion20–22 – are useful tools in the quest for predic- tive materials modelling, speciﬁcally the use of large, complex, quantum-accurate simulations to access ex- perimental length and time scales23–31."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

B. Kernel models To benchmark the performances of librascal in the context of the GAP framework typically used to build potentials with SOAP, we implemented the same regression scheme used in QUIP to build a MLIP based on the SOAP power spectrum representation."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

93 as an indication of the ability of the ML model to reproduce properties that are indirectly related to the accuracy of the PES58,94: ∆= sR 1.06 V0 0.95 V0 [EGAP(V ) −EDFT(V )] 2 dV 0.12 V0 (24) where EGAP and EDFT are the GAP and DFT ener- gies relative to the diamond energy minimum, and V0 is the volume of the minimum DFT energy structure for each phase."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

We also report the “∆” measure intro- duced in Ref. 93 as an indication of the ability of the ML model to reproduce properties that are indirectly related to the accuracy of the PES58,94: ∆= sR 1.06 V0 0.95 V0 [EGAP(V ) −EDFT(V )] 2 dV 0.12 V0 (24) where EGAP and EDFT are the GAP and DFT ener- gies relative to the diamond energy minimum, and V0 is the volume of the minimum DFT energy structure for each phase."
ai,No
human,"Give the number only without units, do not use a full sentence. If the value is not present in the text, type ""None"". What is the value of the **band gap** in the following text?

We also report the “∆” measure intro- duced in Ref. 93 as an indication of the ability of the ML model to reproduce properties that are indirectly related to the accuracy of the PES58,94: ∆= sR 1.06 V0 0.95 V0 [EGAP(V ) −EDFT(V )] 2 dV 0.12 V0 (24) where EGAP and EDFT are the GAP and DFT ener- gies relative to the diamond energy minimum, and V0 is the volume of the minimum DFT energy structure for each phase."
ai,None
human,"Give the unit only, do not use a full sentence. If the unit is not present in the text, type ""None"". What is the unit of the **band gap** in the following text?

We also report the “∆” measure intro- duced in Ref. 93 as an indication of the ability of the ML model to reproduce properties that are indirectly related to the accuracy of the PES58,94: ∆= sR 1.06 V0 0.95 V0 [EGAP(V ) −EDFT(V )] 2 dV 0.12 V0 (24) where EGAP and EDFT are the GAP and DFT ener- gies relative to the diamond energy minimum, and V0 is the volume of the minimum DFT energy structure for each phase."
ai,eV
human,"Give the name of the material only, do not use a full sentence. If the name of the material is not present in the text, type ""None"". What is the material for which the **band gap** is given in the following text?

We also report the “∆” measure intro- duced in Ref. 93 as an indication of the ability of the ML model to reproduce properties that are indirectly related to the accuracy of the PES58,94: ∆= sR 1.06 V0 0.95 V0 [EGAP(V ) −EDFT(V )] 2 dV 0.12 V0 (24) where EGAP and EDFT are the GAP and DFT ener- gies relative to the diamond energy minimum, and V0 is the volume of the minimum DFT energy structure for each phase."
ai,None
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

We show that nT is associated with the  Fermi level and the dispersion relation of the semimetal, providing a new way to reveal information on  the electronic bandstructure."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

We show that nT  is associated with the Fermi level and the dispersion relation, thereby revealing information on the  electronic bandstructure."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

We also demonstrate the generality of our extended Kohler’s rule in an undoped narrow-gap  semiconductor, indium antimonide (InSb)."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

More importantly, materials such as multi-band semimetals where  violation of Kohler’s rule are reported, go beyond the (isotropic) single-band consideration in MR = f(Ht)."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

In the normal state of a cuprate superconductor the temperature-induced change in the carrier  density can be attributed to the existence of a pseudogap or Mott - Wannier excitons of weakly bound  electrons and holes41."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

The bandstructure is  illustrated in Fig.3, with the relative locations of W1 and W2 with respect to the Fermi level, EF."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

The energies E1 and E2 of the Weyl nodes W1 and W2 in TaP have been determined by bandstructure  calculations44 and by ARPES measurements45."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

As an estimate we use 𝑔( = 𝑔(?(𝜀−𝐸() for 𝜀≤ 0.3  eV and 𝑔( = 𝑔(?(0.3 −𝐸() for higher energies."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

The small deviation can be  understood with sample-dependent (E1, E2), as demonstrated by the dotted curve obtained using the  experimental values45 of (-40 meV, 24 meV) and the solid curve calculated with (-46.2 meV, 19.6 meV),8  i.e., a slight increase in the theoretical E1 value towards the experimental one while keeping the value of  E2 unchanged."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

The above discussion indicates that the relative position of the Fermi level to the bottom of the  conduction band and the top of the valence band, i.e., the density of electrons and holes at T = 0 K affects  the temperature dependence of nT. As presented in Fig. S5b, the temperature-induced change in nT mostly  comes from the electron band."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

In  our TaP samples with EF » 50 meV to the bottom of the conduction band, nT nearly doubles when the  temperature is increased from T = 2 K to 300 K. However, it becomes challenging to experimentally resolve  the change in nT in the same temperature range when the Fermi level is increased to 200 meV."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Underdoped YBa2Cu3O7-d [49,50] are indeed two-band materials."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

In the latter case, an optimal-doped YBa2Cu3O7-d crystal can be  considered as a two-band or multiband system, with a dominating intrinsic anisotropic band together with  one or more impurity bands."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

It will usually fail in two-band and multi- band systems."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

That is, Eq.1 extends the Kohler’s rule to two-band and multi-band  systems, as experimentally confirmed by the MR scaling behavior in TaP. These derivations further  indicate that 𝑛7 represents the temperature dependence of the carrier density in an anisotropic single- band system (𝑛7 ~ 𝑛, see Eq.S10) as well as in two-band and multi-band systems  (𝑛7 ~ 𝑓g(𝑇), see  Eq.S16) if the densities/mobilities from different bands have the same or similar temperature  dependence, i.e.,  𝑛( ≈𝑛( ?𝑓g(𝑇) and 𝜇( ≈𝜇( ?𝑓I(𝑇)."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Interestingly, it can also be described by nT = n0 + aTe-D/kBT (dashed line in the inset of Fig.6d  with n0 = 0.7, a = 5.4´10-3, and D = 5.18 meV), analogous to the temperature dependence of the carrier  density arising from carriers thermally excited over a pseudogap D in cuprates51,52."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

In the former case, one needs to know detailed information of the  semimetal’s electronic bandstructure that can be sample dependent44,45."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Kohler’s rule is presumed to be  violated due to the expected exponential temperature dependence of the intrinsic carrier density ni ~  T3/2e-Eg/2kBT with Eg being the band gap48, providing an exemplar system to showcase our extended Kohler’s  rule Eq.1."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

In order to unambiguously validate the extended Kohler’s rule of Eq.1, we applied  the scaling to the magnetoresistance of an undoped semiconductor. Kohler’s rule is presumed to be  violated due to the expected exponential temperature dependence of the intrinsic carrier density ni ~  T3/2e-Eg/2kBT with Eg being the band gap48, providing an exemplar system to showcase our extended Kohler’s  rule Eq.1."
ai,No
human,"Give the number only without units, do not use a full sentence. If the value is not present in the text, type ""None"". What is the value of the **band gap** in the following text?

In order to unambiguously validate the extended Kohler’s rule of Eq.1, we applied  the scaling to the magnetoresistance of an undoped semiconductor. Kohler’s rule is presumed to be  violated due to the expected exponential temperature dependence of the intrinsic carrier density ni ~  T3/2e-Eg/2kBT with Eg being the band gap48, providing an exemplar system to showcase our extended Kohler’s  rule Eq.1."
ai,None
human,"Give the unit only, do not use a full sentence. If the unit is not present in the text, type ""None"". What is the unit of the **band gap** in the following text?

In order to unambiguously validate the extended Kohler’s rule of Eq.1, we applied  the scaling to the magnetoresistance of an undoped semiconductor. Kohler’s rule is presumed to be  violated due to the expected exponential temperature dependence of the intrinsic carrier density ni ~  T3/2e-Eg/2kBT with Eg being the band gap48, providing an exemplar system to showcase our extended Kohler’s  rule Eq.1."
ai,eV
human,"Give the name of the material only, do not use a full sentence. If the name of the material is not present in the text, type ""None"". What is the material for which the **band gap** is given in the following text?

In order to unambiguously validate the extended Kohler’s rule of Eq.1, we applied  the scaling to the magnetoresistance of an undoped semiconductor. Kohler’s rule is presumed to be  violated due to the expected exponential temperature dependence of the intrinsic carrier density ni ~  T3/2e-Eg/2kBT with Eg being the band gap48, providing an exemplar system to showcase our extended Kohler’s  rule Eq.1."
ai,None
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

We chose InSb, which is a narrow-gap semiconductor53 with  resistivities conveniently measurable at around room temperature54."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Its temperature dependent band  gap Eg is available in the literature53, enabling comparisons of the temperature dependence of nT with that  of the calculated ni and/or of the reported band gap with that derived from nT. Its large MR54 (up to ~103%  at T > 250 K) implies high carrier mobility, extending the range of the carrier mobility and enabling the  validation of Eq.4, from which scaling Eq.3 is deduced at low carrier mobility."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

The temperature dependence of the  derived nT can be well described theoretically (Fig.S11b), unveiling band gaps comparable to those  determined from other methods in the literature (inset of Fig.S11b)."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

We further demonstrated the validation and generality  of the extended Kohler’s rule by investigating the magnetoresistance in a narrow-gap semiconductor,  InSb, whose carrier density is expected to change strongly with temperature and can be determined both  theoretically and experimentally.16 Our extended Kohler’s rule Eq.1 offers a fundamental understanding of the violation and validity of  Kohler’s rule in terms of different temperature-response of the thermal factor nT, with nT = 1 denoting the  original Kohler’s rule."
ai,No
